"name","voice","condPlayer","condMap","alias","alwaysPlay","requireAddressee","dialogue","enableTimestamp","disableTimestamp","specialExt"
"//ping_youreWelcome   (disabled 20.0)","loba","lifeline","","diag_mp_loba_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"ping_youreWelcome","loba","madmaggie","","diag_mp_loba_ping_youreWelcome_calm_condMadmaggie",true,false,"",0,0,""
"ping_thanks","madmaggie","loba","","diag_mp_madmaggie_ping_thanks_condLoba",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S17 created","","","","",false,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","pathfinder","ballistic","","diag_mp_pathfinder_ping_youreWelcome_calm_condBallistic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","pathfinder","ballistic","","diag_mp_pathfinder_ping_thanks_condBallistic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","gibraltar","ballistic","","diag_mp_gibraltar_ping_thanks_condBallistic",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","caustic","ballistic","","diag_mp_caustic_ping_youreWelcome_calm_condBallistic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","caustic","ballistic","","diag_mp_caustic_ping_thanks_condBallistic",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","bangalore","ballistic","","diag_mp_bangalore_ping_youreWelcome_calm_condBallistic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","bangalore","ballistic","","diag_mp_bangalore_ping_thanks_condBallistic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","ballistic","bangalore","","diag_mp_ballistic_ping_thanks_condBangalore",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","ballistic","caustic","","diag_mp_ballistic_ping_thanks_condCaustic",true,false,"",0,0,""
"//ping_thanks   (disabled 18.0)","ballistic","pathfinder","","diag_mp_ballistic_ping_thanks_condPathfinder",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","ballistic","bangalore","","diag_mp_ballistic_ping_youreWelcome_calm_condBangalore",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","ballistic","caustic","","diag_mp_ballistic_ping_youreWelcome_calm_condCaustic",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","ballistic","gibraltar","","diag_mp_ballistic_ping_youreWelcome_calm_condGibraltar",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.0)","ballistic","pathfinder","","diag_mp_ballistic_ping_youreWelcome_calm_condPathfinder",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S18","","","","",false,false,"",0,0,""
"//ping_thanks   (disabled 18.1 ST)","crypto","revenant","","diag_mp_crypto_ping_thanks_condRevenant",true,false,"",0,0,""
"//ping_thanks   (disabled 18.1)","lifeline","madmaggie","","diag_mp_lifeline_ping_thanks_condMadMaggie",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","lifeline","revenant","","diag_mp_lifeline_ping_thanks_condRevenant",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","lifeline","loba","","diag_mp_lifeline_ping_youreWelcome_calm_condLoba",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 18.1)","lifeline","madmaggie","","diag_mp_lifeline_ping_youreWelcome_calm_condMadMaggie",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","loba","lifeline","","diag_mp_loba_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 18.1)","madmaggie","lifeline","","diag_mp_madmaggie_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","madmaggie","revenant","","diag_mp_madmaggie_ping_thanks_condRevenant",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","madmaggie","revenant","","diag_mp_madmaggie_ping_youreWelcome_calm_condRevenant",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","revenant","crypto","","diag_mp_revenant_ping_thanks_condCrypto",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","revenant","lifeline","","diag_mp_revenant_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","revenant","madmaggie","","diag_mp_revenant_ping_thanks_condMadMaggie",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","revenant","crypto","","diag_mp_revenant_ping_youreWelcome_calm_condCrypto",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","revenant","lifeline","","diag_mp_revenant_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","revenant","madmaggie","","diag_mp_revenant_ping_youreWelcome_calm_condMadMaggie",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S18.1 (1696863600 Oct 9 2023 8am PT)","","","","",false,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","crypto","loba","","diag_mp_crypto_ping_youreWelcome_calm_condLoba",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.1)","lifeline","octane","","diag_mp_lifeline_ping_youreWelcome_calm_condOctane",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","loba","crypto","","diag_mp_loba_ping_thanks_condCrypto",true,false,"",0,0,""
"//ping_thanks   (disabled 19.0)","loba","madmaggie","","diag_mp_loba_ping_thanks_condMadMaggie",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 19.0)","madmaggie","loba","","diag_mp_madmaggie_ping_youreWelcome_calm_condLoba",true,false,"",0,0,""
"//ping_thanks   (disabled 19.1)","octane","lifeline","","diag_mp_octane_ping_thanks_condLifeline",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S19","","","","",false,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","ballistic","horizon","","diag_mp_ballistic_ping_thanks_condHorizon",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","ballistic","horizon","","diag_mp_ballistic_ping_youreWelcome_calm_condHorizon",true,false,"",0,0,""
"ping_youreWelcome","ballistic","newcastle","","diag_mp_ballistic_ping_youreWelcome_calm_condNewcastle",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 20.0)","conduit","gibraltar","","diag_mp_conduit_bc_reviveThanks_condGibraltar_%perspective%",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 20.0)","conduit","lifeline","","diag_mp_conduit_bc_reviveThanks_condLifeline_%perspective%",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 19.1)","conduit","valkyrie","","diag_mp_conduit_bc_reviveThanks_condValkyrie_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 20.0)","conduit","gibraltar","","diag_mp_conduit_bc_revivingPlayer_condGibraltar_%perspective%",true,false,"",0,0,""
"//ping_foundShieldEVO   (disabled 20.0)","conduit","gibraltar","","diag_mp_conduit_ping_foundShieldEVO_calm_condGibraltar",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 20.0)","conduit","gibraltar","","diag_mp_conduit_ping_reviveYoureWelcome_calm_condGibraltar",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","conduit","rampart","","diag_mp_conduit_ping_thanks_condRampart",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","conduit","rampart","","diag_mp_conduit_ping_youreWelcome_calm_condRampart",true,false,"",0,0,""
"//ping_flavorShieldEVO   (disabled 20.0)","conduit","gibraltar","","diag_mp_conduit_ping_flavorShieldEVO_calm_condGibraltar",true,false,"",0,0,""
"//ping_flavorShieldEVO   (disabled 20.0)","gibraltar","conduit","","diag_mp_gibraltar_ping_flavorShieldEVO_calm_condConduit",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 20.0)","gibraltar","conduit","","diag_mp_gibraltar_bc_reviveThanks_condConduit_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 20.0)","gibraltar","conduit","","diag_mp_gibraltar_bc_revivingPlayer_condConduit_%perspective%",true,false,"",0,0,""
"//ping_foundShieldEVO   (disabled 20.0)","gibraltar","conduit","","diag_mp_gibraltar_ping_foundShieldEVO_calm_condConduit",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 20.0)","gibraltar","conduit","","diag_mp_gibraltar_ping_reviveYoureWelcome_calm_condConduit",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","horizon","ballistic","","diag_mp_horizon_ping_thanks_condBallistic",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","horizon","ballistic","","diag_mp_horizon_ping_youreWelcome_calm_condBallistic",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 20.0)","lifeline","conduit","","diag_mp_lifeline_bc_revivingPlayer_condConduit_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 20.0)","lifeline","conduit","","diag_mp_lifeline_ping_reviveYoureWelcome_calm_condConduit",true,false,"",0,0,""
"bc_reviveThanks","loba","madmaggie","","diag_mp_loba_bc_reviveThanks_condMadMaggie_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","madmaggie","loba","","diag_mp_madmaggie_bc_revivingPlayer_condLoba_%perspective%",true,false,"",0,0,""
"ping_reviveYoureWelcome","madmaggie","loba","","diag_mp_madmaggie_ping_reviveYoureWelcome_calm_condLoba",true,false,"",0,0,""
"ping_thanks","newcastle","ballistic","","diag_mp_newcastle_ping_thanks_condBallistic",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 20.0)","octane","revenant","","diag_mp_octane_bc_reviveThanks_condRevenant_%perspective%",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","rampart","conduit","","diag_mp_rampart_ping_thanks_condConduit",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","rampart","conduit","","diag_mp_rampart_ping_youreWelcome_calm_condConduit",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 19.1)","valkyrie","conduit","","diag_mp_valkyrie_ping_reviveYoureWelcome_calm_condConduit",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 20.0)","revenant","octane","","diag_mp_revenant_bc_revivingPlayer_condOctane_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 20.0)","revenant","octane","","diag_mp_revenant_ping_reviveYoureWelcome_calm_condOctane",true,false,"",0,0,""
"bc_congratsKill","revenant","revenant","","diag_mp_revenant_bc_congratsKill_condRevenant_%perspective%",true,true,"",0,0,""
"bc_reviveThanks","revenant","revenant","","diag_mp_revenant_bc_reviveThanks_condRevenant_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","revenant","revenant","","diag_mp_revenant_bc_revivingPlayer_condRevenant_%perspective%",true,false,"",0,0,""
"ping_reviveYoureWelcome","revenant","revenant","","diag_mp_revenant_ping_reviveYoureWelcome_calm_condRevenant",true,false,"",0,0,""
"ping_youreWelcome","revenant","revenant","","diag_mp_revenant_ping_youreWelcome_calm_condRevenant",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S19.1","","","","",false,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","conduit","valkyrie","","diag_mp_conduit_ping_youreWelcome_calm_condValkyrie",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","loba","octane","","diag_mp_loba_ping_thanks_condOctane",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","octane","loba","","diag_mp_octane_ping_youreWelcome_calm_condLoba",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","valkyrie","conduit","","diag_mp_valkyrie_ping_thanks_condConduit",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//s20.0","","","","",false,false,"",0,0,""
"//ping_thanks (disabled 21.0)","ash","conduit","","diag_mp_ash_ping_thanks_condConduit",true,false,"",0,0,""
"bc_huntBeginHunter","bangalore","bloodhound","","diag_mp_bangalore_bc_huntBeginHunter_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_upgradeChosen","bangalore","bloodhound","","diag_mp_bangalore_bc_upgradeChosen_condGenderNeutral_%perspective%",true,false,"",0,0,""
"//ping_youreWelcome (disabled 21.0)","conduit","ash","","diag_mp_conduit_ping_youreWelcome_calm_condAsh",true,false,"",0,0,""
"ping_flavorShieldCore","conduit","gibraltar","","diag_mp_conduit_ping_flavorShieldCore_calm_condGibraltar",true,false,"",0,0,""
"ping_foundShieldCore","conduit","gibraltar","","diag_mp_conduit_ping_foundShieldCore_calm_condGibraltar",true,false,"",0,0,""
"ping_thanks","conduit","gibraltar","","diag_mp_conduit_ping_thanks_condGibraltar",true,false,"",0,0,""
"ping_youreWelcome","conduit","gibraltar","","diag_mp_conduit_ping_youreWelcome_calm_condGibraltar",true,false,"",0,0,""
"ping_flavorShieldCore","gibraltar","conduit","","diag_mp_gibraltar_ping_flavorShieldCore_calm_condConduit",true,false,"",0,0,""
"ping_foundShieldCore","gibraltar","conduit","","diag_mp_gibraltar_ping_foundShieldCore_calm_condConduit",true,false,"",0,0,""
"ping_thanks","gibraltar","conduit","","diag_mp_gibraltar_ping_thanks_condConduit",true,false,"",0,0,""
"ping_youreWelcome","gibraltar","conduit","","diag_mp_gibraltar_ping_youreWelcome_calm_condConduit",true,false,"",0,0,""
"ping_thanks","rampart","valkyrie","","diag_mp_rampart_ping_thanks_condValkyrie",true,false,"",0,0,""
"ping_youreWelcome","rampart","valkyrie","","diag_mp_rampart_ping_youreWelcome_calm_condValkyrie",true,false,"",0,0,""
"ping_thanks","valkyrie","rampart","","diag_mp_valkyrie_ping_thanks_condRampart",true,false,"",0,0,""
"ping_youreWelcome","valkyrie","rampart","","diag_mp_valkyrie_ping_youreWelcome_calm_condRampart",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//s20.1","","","","",false,false,"",0,0,""
"//bc_revivingPlayer (disabled 21.0)","conduit","horizon","","diag_mp_conduit_bc_revivingPlayer_condHorizon_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome (disabled 21.0)","conduit","horizon","","diag_mp_conduit_ping_reviveYoureWelcome_calm_condHorizon",true,false,"",0,0,""
"//bc_reviveThanks (disabled 21.0)","horizon","conduit","","diag_mp_horizon_bc_reviveThanks_condConduit_%perspective%",true,false,"",0,0,""
"//ping_youreWelcome (disabled 21.0)","horizon","caustic","","diag_mp_horizon_ping_youreWelcome_calm_condCaustic",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//s21.0","","","","",false,false,"",0,0,""
"ping_thanks","conduit","mirage","","diag_mp_conduit_ping_thanks_condMirage",true,false,"",0,0,""
"ping_youreWelcome","conduit","wattson","","diag_mp_conduit_ping_youreWelcome_calm_condWattson",true,false,"",0,0,""
"bc_respawnAuto","fuse","bloodhound","","diag_mp_fuse_bc_respawnAuto_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_respawnAuto","fuse","catalyst","","diag_mp_fuse_bc_respawnAuto_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_droppingReplicator","fuse","bloodhound","","diag_mp_fuse_bc_droppingReplicator_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_droppingReplicator","fuse","catalyst","","diag_mp_fuse_bc_droppingReplicator_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_nexusRelay","fuse","bloodhound","","diag_mp_fuse_bc_nexusRelay_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_nexusRelay","fuse","catalyst","","diag_mp_fuse_bc_nexusRelay_condGenderNeutral_%perspective%",true,false,"",0,0,""
"ping_youreWelcome","fuse","seer","","diag_mp_fuse_ping_youreWelcome_calm_condSeer",true,false,"",0,0,""
"bc_nexus","gibraltar","bloodhound","","diag_mp_gibraltar_bc_nexus_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_nexus","gibraltar","catalyst","","diag_mp_gibraltar_bc_nexus_condGenderNeutral_%perspective%",true,false,"",0,0,""
"ping_youreWelcome","madmaggie","alter","","diag_mp_madmaggie_ping_youreWelcome_calm_condAlter",true,false,"",0,0,""
"ping_thanks","madmaggie","alter","","diag_mp_madmaggie_ping_thanks_calm_condAlter",true,false,"",0,0,""
"ping_thanks","newcastle","alter","","diag_mp_newcastle_ping_thanks_calm_condAlter",true,false,"",0,0,""
"bc_revivingPlayer","newcastle","alter","","diag_mp_newcastle_bc_revivingPlayer_condAlter_%perspective%",true,false,"",0,0,""
"ping_reviveYoureWelcome","newcastle","alter","","diag_mp_newcastle_ping_reviveYoureWelcome_calm_condAlter",true,false,"",0,0,""
"ping_thanks","wattson","conduit","","diag_mp_wattson_ping_thanks_condConduit",true,false,"",0,0,""
"ping_youreWelcome","wattson","alter","","diag_mp_wattson_ping_youreWelcome_calm_condAlter",true,false,"",0,0,""
"ping_youreWelcome","mirage","conduit","","diag_mp_mirage_ping_youreWelcome_calm_condConduit",true,false,"",0,0,""
"bc_reviveThanks","mirage","alter","","diag_mp_mirage_bc_reviveThanks_condAlter_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","mirage","alter","","diag_mp_mirage_bc_revivingPlayer_condAlter_%perspective%",true,false,"",0,0,""
"ping_reviveYoureWelcome","mirage","alter","","diag_mp_mirage_ping_reviveYoureWelcome_calm_condAlter",true,false,"",0,0,""
"ping_youreWelcome","ash","alter","","diag_mp_ash_ping_youreWelcome_calm_condAlter",true,false,"",0,0,""
"ping_thanks","ash","alter","","diag_mp_ash_ping_thanks_condAlter",true,false,"",0,0,""
"ping_bat","bloodhound","vantage","","diag_mp_bloodhound_ping_bat_calmFar_condVantage",true,false,"",0,0,""
"ping_youreWelcome","catalyst","seer","","diag_mp_catalyst_ping_youreWelcome_calm_condSeer",true,false,"",0,0,""
"ping_reviveYoureWelcome","lifeline","alter","","diag_mp_lifeline_ping_reviveYoureWelcome_calm_condAlter",true,false,"",0,0,""
"ping_youreWelcome","lifeline","horizon","","diag_mp_lifeline_ping_youreWelcome_calm_condHorizon",true,false,"",0,0,""
"bc_reviveThanks","lifeline","alter","","diag_mp_lifeline_bc_reviveThanks_condAlter_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","lifeline","alter","","diag_mp_lifeline_bc_revivingPlayer_condAlter_%perspective%",true,false,"",0,0,""
"ping_bat","vantage","bloodhound","","diag_mp_vantage_ping_bat_calmFar_condBloodhound",true,false,"",0,0,""
"ping_thanks","seer","fuse","","diag_mp_seer_ping_thanks_condFuse",true,false,"",0,0,""
"bc_returnFromRespawn","horizon","alter","","diag_mp_horizon_bc_returnFromRespawn_condAlter_%perspective%",true,false,"",0,0,""
"bc_reviveThanks","horizon","alter","","diag_mp_horizon_bc_reviveThanks_condAlter_%perspective%",true,false,"",0,0,""
"bc_tridentJoin","horizon","alter","","diag_mp_horizon_bc_tridentJoin_condAlter_%perspective%",true,true,"",0,0,""
"ping_iWillJoin","horizon","alter","","diag_mp_horizon_ping_iWillJoin_calm_condAlter",true,false,"",0,0,""
"ping_reviveYoureWelcome","horizon","alter","","diag_mp_horizon_ping_reviveYoureWelcome_calm_condAlter",true,false,"",0,0,""
"ping_thanks","horizon","alter","","diag_mp_horizon_ping_thanks_condAlter",true,false,"",0,0,""
"ping_youreWelcome","horizon","alter","","diag_mp_horizon_ping_youreWelcome_calm_condAlter",true,false,"",0,0,""
"ping_thanks","horizon","lifeline","","diag_mp_horizon_ping_thanks_condLifeline",true,false,"",0,0,""
"ping_thanks","horizon","mirage","","diag_mp_horizon_ping_thanks_condMirage",true,false,"",0,0,""
"bc_circleClosingFinal","alter","horizon","","diag_mp_alter_bc_circleClosingFinal_condHorizon_%perspective%",true,false,"",0,0,""
"bc_congratsKill","alter","horizon","","diag_mp_alter_bc_congratsKill_condHorizon_%perspective%",true,true,"",0,0,""
"bc_returnFromRespawn","alter","horizon","","diag_mp_alter_bc_returnFromRespawn_condHorizon_%perspective%",true,false,"",0,0,""
"bc_reviveThanks","alter","horizon","","diag_mp_alter_bc_reviveThanks_condHorizon_%perspective%",true,false,"",0,0,""
"bc_reviveThanks","alter","lifeline","","diag_mp_alter_bc_reviveThanks_condLifeline_%perspective%",true,false,"",0,0,""
"bc_reviveThanks","alter","mirage","","diag_mp_alter_bc_reviveThanks_condMirage_%perspective%",true,false,"",0,0,""
"bc_reviveThanks","alter","newcastle","","diag_mp_alter_bc_reviveThanks_condNewcastle_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","alter","horizon","","diag_mp_alter_bc_revivingPlayer_condHorizon_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","alter","lifeline","","diag_mp_alter_bc_revivingPlayer_condLifeline_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","alter","mirage","","diag_mp_alter_bc_revivingPlayer_condMirage_%perspective%",true,false,"",0,0,""
"bc_squadmateBecomesKillLeader","alter","horizon","","diag_mp_alter_bc_squadmateBecomesKillLeader_condHorizon_%perspective%",true,true,"",0,0,""
"bc_control_squadmatesBecomesRatingsLeader","alter","horizon","","diag_mp_alter_bc_squadmateBecomesRatingsLeader_condHorizon_%perspective%",true,true,"",0,0,""
"bc_squadsLeft2","alter","horizon","","diag_mp_alter_bc_squadsLeft2_condHorizon_%perspective%",true,false,"",0,0,""
"bc_squadsLeft3","alter","horizon","","diag_mp_alter_bc_squadsLeft3_condHorizon_%perspective%",true,false,"",0,0,""
"bc_tridentEnter","alter","horizon","","diag_mp_alter_bc_tridentEnter_condHorizon_%perspective%",true,false,"",0,0,""
"bc_tridentJoin","alter","horizon","","diag_mp_alter_bc_tridentJoin_condHorizon_%perspective%",true,true,"",0,0,""
"bc_twoSquaddiesLeft","alter","horizon","","diag_mp_alter_bc_twoSquaddiesLeft_condHorizon_%perspective%",true,false,"",0,0,""
"//ping_dropshipEnter (only 1 can be active at a time)","alter","horizon","","diag_mp_alter_ping_dropshipEnter_calm_condHorizon",true,false,"",0,0,""
"ping_dropshipEnter","alter","horizon","","diag_mp_alter_ping_dropshipEnter_calmFar_condHorizon",true,false,"",0,0,""
"ping_iWillJoin","alter","horizon","","diag_mp_alter_ping_iWillJoin_calm_condHorizon",true,false,"",0,0,""
"ping_markerNo","alter","horizon","","diag_mp_alter_ping_markerNo_calm_condHorizon",true,false,"",0,0,""
"ping_markerYes","alter","horizon","","diag_mp_alter_ping_markerYes_calm_condHorizon",true,false,"",0,0,""
"ping_no","alter","horizon","","diag_mp_alter_ping_no_condHorizon",true,false,"",0,0,""
"ping_reviveYoureWelcome","alter","horizon","","diag_mp_alter_ping_reviveYoureWelcome_calm_condHorizon",true,false,"",0,0,""
"ping_reviveYoureWelcome","alter","lifeline","","diag_mp_alter_ping_reviveYoureWelcome_calm_condLifeline",true,false,"",0,0,""
"ping_reviveYoureWelcome","alter","mirage","","diag_mp_alter_ping_reviveYoureWelcome_calm_condMirage",true,false,"",0,0,""
"ping_thanks","alter","ash","","diag_mp_alter_ping_thanks_condAsh",true,false,"",0,0,""
"ping_thanks","alter","horizon","","diag_mp_alter_ping_thanks_condHorizon",true,false,"",0,0,""
"ping_thanks","alter","madmaggie","","diag_mp_alter_ping_thanks_condMadMaggie",true,false,"",0,0,""
"ping_thanks","alter","wattson","","diag_mp_alter_ping_thanks_condWattson",true,false,"",0,0,""
"ping_youreWelcome","alter","ash","","diag_mp_alter_ping_youreWelcome_calm_condAsh",true,false,"",0,0,""
"ping_youreWelcome","alter","horizon","","diag_mp_alter_ping_youreWelcome_calm_condHorizon",true,false,"",0,0,""
"ping_youreWelcome","alter","madmaggie","","diag_mp_alter_ping_youreWelcome_calm_condMadMaggie",true,false,"",0,0,""
"ping_youreWelcome","alter","newcastle","","diag_mp_alter_ping_youreWelcome_calm_condNewcastle",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//s21.1","","","","",false,false,"",0,0,""
"ping_youreWelcome","alter","wraith","","diag_mp_alter_ping_youreWelcome_calm_condWraith",true,false,"",0,0,""
"//ping_typeVoidWeapon","mirage","wraith","","diag_mp_mirage_ping_typeVoidWeapon_calm_condWraith",false,false,"",0,0,""
"ping_thanks","wraith","alter","","diag_mp_wraith_ping_thanks_condAlter",true,false,"",0,0,""
"string","string","string","string","string","bool","bool","string","int","int","string"
